RevolvingUtilizationOfUnsecuredLines,Age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents,label
-0.03518686873886451,-0.7511352434489743,-0.1552188012563606,-0.07059027174082773,-0.27747909555403977,-0.8304563310695314,-0.12217908125086364,-0.025005866230780664,-0.10501484716719417,-0.7826110229255604,1
-0.03050735984426097,-1.0368438177858164,-0.1552188012563606,-0.07100393558845769,-0.6286731149123591,-1.017376078110751,-0.12217908125086364,-0.7869179397051806,-0.10501484716719417,0.8965014637794352,1
-0.032295211450517745,-1.3939795357068687,-0.1552188012563606,-0.07131959122710592,0.1392311030860492,-0.08277734290465337,0.012923810684911824,-0.7869179397051806,-0.10501484716719417,-0.7826110229255604,0
-0.03684112721492309,1.32025192049313,-0.1552188012563606,-0.070934897683833,-0.5922297401868747,-0.2696970899458729,-0.12217908125086364,-0.7869179397051806,-0.10501484716719417,-0.7826110229255604,0
-0.036635388783289626,2.0345233563352347,-0.1552188012563606,-0.07176045393790285,-0.019918615752582886,-0.8304563310695314,-0.12217908125086364,-0.7869179397051806,-0.10501484716719417,-0.7826110229255604,1
-0.030561104721222632,-0.10829095119107984,-0.1552188012563606,-0.06966346013575633,-0.5759871874066026,0.8518213923014443,-0.12217908125086364,-0.7869179397051806,-0.10501484716719417,-0.7826110229255604,0
-0.026310607080255444,-1.751115253627921,-0.1552188012563606,-0.07101628212329915,-0.4020963282295724,-0.6435365840283119,-0.12217908125086364,-0.7869179397051806,-0.10501484716719417,0.056945220426937324,1
-0.03529494071490849,1.177397633324709,-0.1552188012563606,-0.07172653099036674,7.252650268604187,-0.8304563310695314,-0.12217908125086364,-0.7869179397051806,-0.10501484716719417,-0.7826110229255604,1
-0.02927243711759951,0.3202719103141831,-0.1552188012563606,-0.06967146283302757,0.1438718324518412,0.4779818982190052,-0.12217908125086364,0.7369062072436193,-0.10501484716719417,1.7360577071319327,1
-0.03394653224624816,1.3916790640773404,-0.020195579089997737,-0.07093133300523703,0.0976010308340914,0.10414240413656617,-0.12217908125086364,-0.025005866230780664,-0.10501484716719417,0.8965014637794352,1
-0.032045521918339925,-1.6796881100437107,-0.020195579089997737,-0.07115559094935801,-0.4020963282295724,-0.08277734290465337,-0.12217908125086364,-0.7869179397051806,-0.10501484716719417,-0.7826110229255604,0
-0.03136682810056635,-1.6082609664595002,0.11482764307636513,-0.07104945077834826,-0.6204835925021378,-0.6435365840283119,-0.12217908125086364,-0.7869179397051806,-0.10501484716719417,-0.7826110229255604,1
-0.03629945271941885,1.6773876384141824,-0.1552188012563606,-0.06956902731667097,-0.29290269609328967,2.7210188627136396,-0.12217908125086364,0.7369062072436193,-0.10501484716719417,-0.7826110229255604,1
-0.032918440587740995,-1.2511252485384476,-0.1552188012563606,-0.07053614822679745,-0.5672516968357,-0.45661683698709243,-0.12217908125086364,-0.025005866230780664,-0.10501484716719417,0.056945220426937324,1
-0.03350700073826776,-1.6796881100437107,-0.1552188012563606,-0.07142269719855594,-0.44304394028067845,-0.6435365840283119,-0.12217908125086364,-0.7869179397051806,0.030597680379410783,-0.7826110229255604,1
-0.03661463275951111,-0.10829095119107984,-0.1552188012563606,-0.07076183635399419,0.07098508300087249,0.10414240413656617,-0.12217908125086364,-0.025005866230780664,-0.10501484716719417,2.5756139504844304,1
-0.03680364268397443,2.2488047870878662,-0.1552188012563606,-0.0717564910580515,-0.591956756106534,0.10414240413656617,-0.12217908125086364,-0.7869179397051806,-0.10501484716719417,-0.7826110229255604,1
-0.03582246414021362,0.03456333597734114,-0.1552188012563606,-0.07091276566950781,0.04832740433259382,-0.45661683698709243,-0.12217908125086364,-0.025005866230780664,-0.10501484716719417,-0.7826110229255604,1
-0.027898365192635135,0.3202719103141831,-0.1552188012563606,-0.07044227971095604,-0.18370906395700698,0.8518213923014443,-0.12217908125086364,-0.7869179397051806,-0.10501484716719417,-0.7826110229255604,0
-0.02639024525032423,0.8916890589878671,0.38487408740909085,-0.07023282447668089,0.15342627526376593,0.6649016452602248,-0.12217908125086364,0.7369062072436193,-0.10501484716719417,-0.7826110229255604,1
-0.025987482518767778,0.10599047956155164,-0.1552188012563606,-0.0716320065030384,-0.5454129704084435,-1.5781353192344096,-0.12217908125086364,-0.7869179397051806,-0.10501484716719417,-0.7826110229255604,0
-0.032752620552000816,0.4631261974826041,-0.1552188012563606,-0.0703583217693299,0.3213114846733006,0.6649016452602248,-0.12217908125086364,0.7369062072436193,-0.10501484716719417,-0.7826110229255604,1
-0.024663492408728387,-0.6797080998647638,-0.020195579089997737,-0.07115108968128238,-0.45942298510112084,0.4779818982190052,-0.12217908125086364,-0.7869179397051806,-0.10501484716719417,0.056945220426937324,0
-0.029382760172339515,-0.4654266691121323,-0.1552188012563606,-0.06913151682108075,0.021438472419034196,0.4779818982190052,-0.12217908125086364,1.4988182807180195,-0.10501484716719417,0.056945220426937324,0
-0.036537518745866214,-0.9654166742016057,-0.1552188012563606,-0.07106458588199172,-0.32456884941281167,-0.8304563310695314,-0.12217908125086364,-0.7869179397051806,-0.10501484716719417,-0.7826110229255604,1
-0.03684112721492309,-1.5368338228752898,-0.1552188012563606,-0.07130174520028965,-0.3611487161784664,-0.8304563310695314,-0.12217908125086364,-0.7869179397051806,-0.10501484716719417,-0.7826110229255604,1
-0.025987482518767778,0.5345533410668146,-0.020195579089997737,-0.07141609683196637,-0.21223590035261083,-1.017376078110751,-0.12217908125086364,-0.7869179397051806,-0.10501484716719417,-0.7826110229255604,0
-0.0306143379681758,-0.4654266691121323,-0.1552188012563606,-0.07050294305992318,0.5260495449288307,-0.08277734290465337,-0.12217908125086364,-0.025005866230780664,-0.10501484716719417,-0.7826110229255604,1
-0.025987482518767778,-1.3939795357068687,-0.1552188012563606,-0.07057108041987463,-0.3611487161784664,-1.2042958251519704,0.1480267026206873,-0.7869179397051806,-0.10501484716719417,-0.7826110229255604,0
-0.032078298821528246,0.17741762314576212,-0.1552188012563606,-0.07060266935847855,0.9808410227764482,0.8518213923014443,-0.12217908125086364,1.4988182807180195,-0.10501484716719417,1.7360577071319327,1
-0.036189049239163606,0.605980484651025,-0.1552188012563606,-0.06963975662451549,-0.22465667600811298,-0.2696970899458729,-0.12217908125086364,0.7369062072436193,-0.10501484716719417,0.056945220426937324,1
-0.025987482518767778,-0.6082809562805533,-0.1552188012563606,-0.0710642518189788,0.7990336252695376,-0.6435365840283119,-0.12217908125086364,-0.025005866230780664,-0.10501484716719417,0.8965014637794352,1
-0.02548518444235473,-0.10829095119107984,-0.020195579089997737,-0.06843919271114725,-0.09962996721206928,-0.45661683698709243,-0.12217908125086364,0.7369062072436193,-0.10501484716719417,0.056945220426937324,0
-0.02378731765644651,0.03456333597734114,-0.1552188012563606,-0.07077909608249112,-0.22465667600811298,-0.45661683698709243,0.28312959455646275,-0.7869179397051806,-0.10501484716719417,-0.7826110229255604,0
-0.0259224246154669,-0.39399952552792183,-0.1552188012563606,-0.07122054967140393,-0.286078094084772,-0.2696970899458729,0.012923810684911824,-0.7869179397051806,-0.10501484716719417,1.7360577071319327,0
-0.025987482518767778,-1.6796881100437107,-0.1552188012563606,-0.0713018361875892,-0.29290269609328967,-1.017376078110751,-0.12217908125086364,-0.7869179397051806,-0.10501484716719417,-0.7826110229255604,0
-0.03684112721492309,2.3916590742562875,0.11482764307636513,-0.07148692005275678,-0.4020963282295724,-0.08277734290465337,-0.12217908125086364,-0.7869179397051806,-0.10501484716719417,-0.7826110229255604,0
-0.03683702058609061,0.748834771819446,-0.1552188012563606,-0.07142602088645116,2.5734301474841317,1.4125806334251028,-0.12217908125086364,0.7369062072436193,-0.10501484716719417,-0.7826110229255604,1
-0.02733064717871251,-1.0368438177858164,-0.1552188012563606,-0.07092591964055403,-0.4020963282295724,-0.8304563310695314,-0.12217908125086364,-0.7869179397051806,-0.10501484716719417,0.056945220426937324,1
-0.03072558436426973,-0.17971809477529033,-0.1552188012563606,-0.07054031837859766,0.2523830043872722,0.4779818982190052,-0.12217908125086364,-0.025005866230780664,-0.10501484716719417,2.5756139504844304,0
-0.025987482518767778,0.3916990538983936,13.077056971047199,-0.0715874708924543,-0.5931851844680672,-1.5781353192344096,13.11790432845513,-0.7869179397051806,13.18501285240009,-0.7826110229255604,0
-0.03417483061014997,-0.10829095119107984,-0.1552188012563606,-0.07087476654337788,0.014204394290005466,-0.08277734290465337,-0.12217908125086364,-0.025005866230780664,-0.10501484716719417,0.8965014637794352,1
-0.025830496808011475,-0.7511352434489743,0.5198973095754538,-0.06963778066528052,0.007379792281487795,1.0387411393426638,-0.12217908125086364,0.7369062072436193,0.030597680379410783,0.056945220426937324,0
-0.029209200770816495,0.4631261974826041,-0.1552188012563606,-0.07123979547988354,0.6625415850991841,0.6649016452602248,-0.12217908125086364,-0.7869179397051806,-0.10501484716719417,-0.7826110229255604,1
-0.025987482518767778,-0.10829095119107984,-0.1552188012563606,-0.07085338379280255,-0.18998769780484323,-1.2042958251519704,0.012923810684911824,-0.025005866230780664,-0.10501484716719417,1.7360577071319327,0
-0.03481756613664468,0.3202719103141831,-0.1552188012563606,-0.07055437751026995,1.3450017859509513,0.6649016452602248,-0.12217908125086364,0.7369062072436193,-0.10501484716719417,0.8965014637794352,0
-0.025987482518767778,-1.3225523921226583,-0.1552188012563606,-0.06934435683532629,-0.4102858506397936,-1.39121557219319,-0.12217908125086364,-0.025005866230780664,0.030597680379410783,-0.7826110229255604,0
-0.03684112721492309,0.4631261974826041,-0.020195579089997737,-0.07120407916538152,3.7108183182236867,0.29106215117778567,-0.12217908125086364,1.4988182807180195,-0.10501484716719417,-0.7826110229255604,1
-0.023741899544577394,-0.2511452383595008,-0.1552188012563606,-0.07171583992240754,-0.5791265043305208,-1.2042958251519704,0.012923810684911824,-0.7869179397051806,0.030597680379410783,1.7360577071319327,0
-0.03684112721492309,-0.03686380760686935,-0.1552188012563606,-0.07034923590197312,-0.3184267076051458,0.6649016452602248,-0.12217908125086364,-0.025005866230780664,-0.10501484716719417,0.056945220426937324,1
-0.025987482518767778,-1.4654066792910792,-0.1552188012563606,-0.0711974350888524,-0.28757950652664593,-1.017376078110751,0.1480267026206873,-0.7869179397051806,-0.10501484716719417,-0.7826110229255604,0
-0.02158969681272091,-1.8939695407963422,-0.020195579089997737,-0.07172582348712987,-0.5658867764339965,-1.39121557219319,-0.12217908125086364,-0.7869179397051806,-0.10501484716719417,-0.7826110229255604,0
-0.0350296636867806,0.748834771819446,-0.1552188012563606,-0.06094869413396454,-0.6750804085702792,0.6649016452602248,-0.12217908125086364,-0.025005866230780664,-0.10501484716719417,-0.7826110229255604,1
-0.029544345820982715,-0.6797080998647638,-0.1552188012563606,-0.07061833034027053,0.5260495449288307,-0.6435365840283119,-0.12217908125086364,-0.025005866230780664,-0.10501484716719417,-0.7826110229255604,1
-0.027470001510920695,0.24884476672997263,0.24985086524272798,-0.07029761754567883,-0.4184753730500148,0.10414240413656617,0.012923810684911824,-0.025005866230780664,0.16621020792601574,0.056945220426937324,0
-0.03552137188271192,1.2488247769089196,-0.1552188012563606,-0.07125848028739354,0.23122673816086736,-0.45661683698709243,-0.12217908125086364,-0.7869179397051806,-0.10501484716719417,-0.7826110229255604,1
-0.035791542407284146,-0.10829095119107984,-0.1552188012563606,-0.07057836614698748,0.2530654645881239,1.0387411393426638,-0.12217908125086364,0.7369062072436193,-0.10501484716719417,-0.7826110229255604,1
-0.03586480900971876,-1.3939795357068687,-0.1552188012563606,-0.07120657566368645,-0.37479792019550173,0.10414240413656617,-0.12217908125086364,-0.7869179397051806,-0.10501484716719417,-0.7826110229255604,1
-0.026057879656037966,0.9631162025720775,-0.020195579089997737,-0.06709115791560812,-0.6066978964449322,0.10414240413656617,0.1480267026206873,0.7369062072436193,0.30182273547262073,-0.7826110229255604,0
-0.034131582283169974,1.748814781998393,-0.020195579089997737,-0.06598791530200397,-0.5249391643828905,0.4779818982190052,-0.12217908125086364,0.7369062072436193,-0.10501484716719417,-0.7826110229255604,1
-0.034420919445339766,0.9631162025720775,-0.1552188012563606,-0.07059910140472547,1.3177033779168805,1.5995003804663224,-0.12217908125086364,-0.025005866230780664,0.030597680379410783,-0.7826110229255604,0
-0.02000822746551172,0.17741762314576212,0.11482764307636513,-0.07094918271698171,0.11302463137334133,-0.6435365840283119,-0.12217908125086364,0.7369062072436193,0.16621020792601574,2.5756139504844304,0
-0.03416190807497052,-0.03686380760686935,-0.1552188012563606,-0.0701828880536719,1.617985866291658,2.1602596215899807,-0.12217908125086364,5.308378648090019,-0.10501484716719417,0.056945220426937324,0
-0.03678582794393448,-0.2511452383595008,-0.1552188012563606,-0.07032799975610789,-0.019918615752582886,-0.2696970899458729,0.1480267026206873,1.4988182807180195,-0.10501484716719417,0.8965014637794352,0
-0.03562740263530106,-0.8225623870331847,-0.1552188012563606,-0.0713653323666813,-0.0024476346107776496,0.10414240413656617,-0.12217908125086364,-0.025005866230780664,-0.10501484716719417,-0.7826110229255604,1
-0.036570963235099264,0.8916890589878671,-0.020195579089997737,-0.07105440214400513,0.2121178525370179,-0.8304563310695314,-0.12217908125086364,-0.025005866230780664,-0.10501484716719417,0.056945220426937324,1
-0.03283925587213932,-1.0368438177858164,0.11482764307636513,-0.07021297319198401,0.07112157504104283,0.4779818982190052,-0.12217908125086364,0.7369062072436193,-0.10501484716719417,0.8965014637794352,0
-0.025235297959920563,-0.7511352434489743,0.11482764307636513,-0.0708210232127193,0.6625415850991841,-0.2696970899458729,-0.12217908125086364,2.260730354192419,-0.10501484716719417,-0.7826110229255604,0
-0.03103905828722065,-0.39399952552792183,-0.1552188012563606,-0.0709376027496871,-0.5249391643828905,-0.8304563310695314,-0.12217908125086364,-0.7869179397051806,-0.10501484716719417,0.8965014637794352,0
-0.03583797820039633,-1.3225523921226583,-0.1552188012563606,-0.07135751288838811,-0.25877968605070134,-0.45661683698709243,-0.12217908125086364,-0.7869179397051806,-0.10501484716719417,-0.7826110229255604,1
-0.03316345935113955,1.034543346156288,-0.1552188012563606,-0.07091218068486693,0.6374270497078391,0.10414240413656617,-0.12217908125086364,-0.025005866230780664,-0.10501484716719417,-0.7826110229255604,1
-0.035390139876324334,-1.6796881100437107,-0.1552188012563606,-0.07173827933448304,-0.270245017425011,-1.2042958251519704,-0.12217908125086364,-0.7869179397051806,-0.10501484716719417,-0.7826110229255604,1
-0.026760484858638016,-0.7511352434489743,-0.1552188012563606,-0.07075518718244145,-0.4839915523317845,-0.08277734290465337,-0.12217908125086364,-0.7869179397051806,-0.10501484716719417,0.056945220426937324,1
-0.025987482518767778,-1.1082709613700268,12.807010526714475,-0.07174223372664569,-0.27925349207625433,-1.5781353192344096,12.84769854458358,-0.7869179397051806,12.913787797306881,-0.7826110229255604,0
-0.027393475319877684,-1.1796981049542372,0.24985086524272798,-0.06831281120742823,-0.41902134121069623,1.0387411393426638,-0.12217908125086364,0.7369062072436193,0.030597680379410783,-0.7826110229255604,0
-0.025987482518767778,-1.1796981049542372,-0.1552188012563606,-0.07169718456419438,-0.5185240384948838,-1.5781353192344096,-0.12217908125086364,-0.7869179397051806,-0.10501484716719417,-0.7826110229255604,0
-0.035788849715448566,-1.6082609664595002,-0.1552188012563606,0.6814895277365107,-0.838734364734533,-0.08277734290465337,-0.12217908125086364,-0.7869179397051806,-0.10501484716719417,-0.7826110229255604,1
-0.03606683586351891,-0.6082809562805533,-0.1552188012563606,-0.07045482608461608,0.021028996298523134,1.2256608863838834,-0.12217908125086364,0.7369062072436193,-0.10501484716719417,-0.7826110229255604,1
-0.025987482518767778,-1.2511252485384476,-0.1552188012563606,-0.07162976910069559,-0.306551900110325,-0.8304563310695314,0.1480267026206873,-0.7869179397051806,0.16621020792601574,-0.7826110229255604,1
-0.0299537552383866,-0.9654166742016057,-0.020195579089997737,-0.0701619785226242,0.012975965928472284,1.786420127507542,-0.12217908125086364,0.7369062072436193,-0.10501484716719417,-0.7826110229255604,0
-0.025987482518767778,1.748814781998393,-0.1552188012563606,-0.07146419085706947,-0.5886809471424456,-1.39121557219319,-0.12217908125086364,-0.7869179397051806,-0.10501484716719417,-0.7826110229255604,1
-0.031465306256909256,0.03456333597734114,-0.020195579089997737,-0.07062249659924369,-0.4561471761370324,-0.6435365840283119,-0.12217908125086364,-0.7869179397051806,-0.10501484716719417,-0.7826110229255604,1
-0.026913762725215146,0.5345533410668146,-0.1552188012563606,-0.0710567380059471,0.01393141020966476,0.4779818982190052,-0.12217908125086364,-0.7869179397051806,-0.10501484716719417,0.8965014637794352,0
-0.025987482518767778,-1.1082709613700268,-0.1552188012563606,-0.07172408795214713,-0.3345327683452475,-1.39121557219319,-0.12217908125086364,-0.7869179397051806,-0.10501484716719417,0.056945220426937324,1
-0.028149336811720896,0.24884476672997263,-0.1552188012563606,-0.07164761453394614,10.104514955923552,4.216376839043396,-0.12217908125086364,0.7369062072436193,-0.10501484716719417,0.056945220426937324,1
-0.029071067083027483,-0.17971809477529033,-0.1552188012563606,-0.06979901413729897,-0.24035326062770362,0.4779818982190052,-0.12217908125086364,-0.025005866230780664,-0.10501484716719417,0.056945220426937324,1
-0.03669935217238896,-0.39399952552792183,-0.1552188012563606,-0.06954391436702478,-0.1564106559229363,0.6649016452602248,0.1480267026206873,0.7369062072436193,-0.10501484716719417,0.056945220426937324,0
-0.025067222189270322,0.10599047956155164,-0.1552188012563606,-0.06953141430957009,-0.5768061396476247,-0.45661683698709243,0.1480267026206873,-0.025005866230780664,-0.10501484716719417,0.056945220426937324,1
-0.025987482518767778,-1.3939795357068687,-0.1552188012563606,-0.07014609508022923,-0.6819050105787969,-1.2042958251519704,-0.12217908125086364,-0.7869179397051806,-0.10501484716719417,-0.7826110229255604,0
-0.032132096805378714,1.1059704897404985,-0.020195579089997737,-0.07123793472362225,0.5669971569799368,0.10414240413656617,-0.12217908125086364,-0.7869179397051806,-0.10501484716719417,0.056945220426937324,1
-0.02816133255408707,0.17741762314576212,-0.1552188012563606,-0.07089981676186381,-0.3222484847299157,0.29106215117778567,0.012923810684911824,-0.7869179397051806,0.030597680379410783,-0.7826110229255604,0
-0.025987482518767778,-1.2511252485384476,-0.1552188012563606,-0.07115011061117694,-0.426664895460236,-1.2042958251519704,0.6884382703637891,-0.7869179397051806,0.030597680379410783,0.056945220426937324,0
-0.026052538251339505,0.03456333597734114,0.11482764307636513,-0.07158115279198164,-0.21100747199107764,-0.6435365840283119,0.012923810684911824,-0.7869179397051806,-0.10501484716719417,-0.7826110229255604,0
-0.03684112721492309,0.10599047956155164,-0.1552188012563606,-0.06938379746145022,-0.21332783667397365,0.29106215117778567,-0.12217908125086364,-0.025005866230780664,-0.10501484716719417,0.8965014637794352,1
-0.036512694884185244,1.034543346156288,-0.1552188012563606,-0.07101638601839365,-0.1564106559229363,-0.2696970899458729,-0.12217908125086364,-0.025005866230780664,-0.10501484716719417,-0.7826110229255604,1
-0.02662685130946294,-1.1796981049542372,-0.1552188012563606,-0.07150924135429042,0.4032067087755127,-0.45661683698709243,-0.12217908125086364,-0.7869179397051806,-0.10501484716719417,-0.7826110229255604,1
-0.0295887337156479,-0.5368538126963428,-0.1552188012563606,-0.0700933644631024,0.37918410970553046,0.10414240413656617,-0.12217908125086364,0.7369062072436193,-0.10501484716719417,1.7360577071319327,0
-0.03684112721492309,0.3916990538983936,-0.020195579089997737,-0.07033310566880616,0.29401307663922993,0.29106215117778567,0.012923810684911824,1.4988182807180195,-0.10501484716719417,-0.7826110229255604,0
-0.03647607911160587,-0.5368538126963428,-0.1552188012563606,-0.0703805175121263,-0.004904491333844011,-0.2696970899458729,-0.12217908125086364,-0.025005866230780664,-0.10501484716719417,1.7360577071319327,1
-0.03330501437942003,0.17741762314576212,-0.1552188012563606,-0.0708017087615263,0.3076622806562653,1.786420127507542,-0.12217908125086364,0.7369062072436193,-0.10501484716719417,0.056945220426937324,1
-0.03637487323871245,-0.7511352434489743,-0.1552188012563606,-0.07054875854586642,0.34437863946209035,-0.8304563310695314,-0.12217908125086364,1.4988182807180195,-0.10501484716719417,-0.7826110229255604,1
-0.034167785389283084,2.177377643503656,-0.1552188012563606,-0.07083417713254413,0.3978835192088689,1.9733398745487614,-0.12217908125086364,-0.025005866230780664,-0.10501484716719417,0.056945220426937324,1
-0.03674346881273877,-1.1796981049542372,0.11482764307636513,-0.07051958579341198,-0.49764075634881977,-0.08277734290465337,-0.12217908125086364,-0.025005866230780664,-0.10501484716719417,0.056945220426937324,0
-0.029408083019531645,-0.2511452383595008,-0.1552188012563606,-0.07056699316239144,-0.019918615752582886,-0.45661683698709243,-0.12217908125086364,-0.7869179397051806,-0.10501484716719417,-0.7826110229255604,0
-0.027166453138500517,-0.6797080998647638,-0.1552188012563606,-0.06931617529847713,-0.1564106559229363,-0.45661683698709243,-0.12217908125086364,0.7369062072436193,-0.10501484716719417,0.056945220426937324,0
-0.03586187378231455,1.32025192049313,-0.1552188012563606,-0.07062038185108296,0.457803524843654,-0.08277734290465337,-0.12217908125086364,0.7369062072436193,-0.10501484716719417,-0.7826110229255604,1
-0.025987482518767778,0.6774076282352356,0.6549205317418166,-0.059797815330284235,-0.09962996721206928,0.6649016452602248,-0.12217908125086364,6.07029072156442,0.030597680379410783,-0.7826110229255604,0
-0.036047474207613936,-1.1082709613700268,-0.1552188012563606,-0.0711144448672702,-0.1168279642735338,0.10414240413656617,-0.12217908125086364,-0.7869179397051806,-0.10501484716719417,-0.7826110229255604,1
-0.036368016165795186,0.3916990538983936,-0.1552188012563606,-0.06998667168540797,-0.5658867764339965,-0.2696970899458729,-0.12217908125086364,-0.025005866230780664,-0.10501484716719417,0.056945220426937324,1
-0.0321163148012426,0.3202719103141831,-0.1552188012563606,-0.07114582884190167,-0.23735043574395587,0.10414240413656617,-0.12217908125086364,-0.7869179397051806,-0.10501484716719417,0.056945220426937324,1
-0.034961947074409076,0.6774076282352356,-0.1552188012563606,-0.07149449776298902,-0.12228764588034793,0.10414240413656617,-0.12217908125086364,-0.7869179397051806,-0.10501484716719417,-0.7826110229255604,0
-0.027345136752416257,-0.17971809477529033,-0.1552188012563606,-0.07085594390207074,0.3213114846733006,-0.8304563310695314,-0.12217908125086364,-0.025005866230780664,-0.10501484716719417,-0.7826110229255604,1
-0.03208165633172889,-0.03686380760686935,-0.1552188012563606,-0.07059756353617098,-0.02769866204229303,1.2256608863838834,-0.12217908125086364,-0.025005866230780664,-0.10501484716719417,-0.7826110229255604,0
-0.03684112721492309,-1.8225423972121317,-0.1552188012563606,-0.0717664789826196,-0.716301004701726,-1.2042958251519704,-0.12217908125086364,-0.7869179397051806,-0.10501484716719417,-0.7826110229255604,1
-0.03455211705652387,0.4631261974826041,-0.1552188012563606,-0.07099929006281769,-0.019918615752582886,-0.45661683698709243,-0.12217908125086364,0.7369062072436193,0.030597680379410783,-0.7826110229255604,1
-0.03168559613888107,-1.1082709613700268,-0.020195579089997737,-0.07068982961736604,-0.11669147223336344,0.4779818982190052,-0.12217908125086364,0.7369062072436193,-0.10501484716719417,0.056945220426937324,1
-0.025987482518767778,-0.8939895306173953,-0.1552188012563606,-0.0717664789826196,-0.6204835925021378,-1.5781353192344096,0.012923810684911824,-0.7869179397051806,-0.10501484716719417,0.056945220426937324,0
-0.02429769226714861,0.8916890589878671,0.11482764307636513,-0.07152150135508183,-0.4293947362636431,-1.2042958251519704,0.28312959455646275,-0.7869179397051806,-0.10501484716719417,-0.7826110229255604,1
-0.025987482518767778,-1.3225523921226583,-0.1552188012563606,-0.07166769131034816,-0.664161045356651,-1.5781353192344096,0.012923810684911824,-0.7869179397051806,-0.10501484716719417,0.056945220426937324,0
-0.03646847604590675,0.10599047956155164,-0.1552188012563606,-0.07099181372879186,0.10224176019988342,0.10414240413656617,-0.12217908125086364,-0.025005866230780664,-0.10501484716719417,0.056945220426937324,1
-0.032167231185552654,-1.3225523921226583,-0.1552188012563606,-0.07135087022496726,-0.10181383985479493,-0.45661683698709243,-0.12217908125086364,-0.7869179397051806,-0.10501484716719417,0.056945220426937324,1
-0.028131594487205595,-0.6797080998647638,-0.1552188012563606,-0.06968334761591086,-0.07301401937885035,-0.08277734290465337,-0.12217908125086364,-0.025005866230780664,-0.10501484716719417,0.8965014637794352,1
-0.02931936039135832,-0.39399952552792183,-0.020195579089997737,-0.071555689286029,0.003830999237058607,-1.017376078110751,0.4182324864922382,-0.7869179397051806,0.030597680379410783,-0.7826110229255604,0
-0.025987482518767778,0.3202719103141831,-0.020195579089997737,-0.07160380397746388,-0.3156968668017387,-1.5781353192344096,0.012923810684911824,-0.7869179397051806,-0.10501484716719417,-0.7826110229255604,1
-0.025987482518767778,0.5345533410668146,-0.1552188012563606,-0.0717664789826196,-0.7519254271861882,-1.5781353192344096,-0.12217908125086364,-0.7869179397051806,-0.10501484716719417,-0.7826110229255604,0
-0.03186164968649739,0.5345533410668146,0.11482764307636513,-0.07073396811138337,-0.34749951216143105,-0.6435365840283119,-0.12217908125086364,-0.025005866230780664,-0.10501484716719417,-0.7826110229255604,1
-0.028119966683431415,0.6774076282352356,0.11482764307636513,-0.07125148100546189,0.0960996183922175,-0.8304563310695314,-0.12217908125086364,-0.7869179397051806,-0.10501484716719417,-0.7826110229255604,0
-0.03684112721492309,-0.8939895306173953,-0.020195579089997737,-0.0717664789826196,-0.6819050105787969,-1.2042958251519704,-0.12217908125086364,-0.7869179397051806,-0.10501484716719417,-0.7826110229255604,1
-0.028607027619580228,-0.6797080998647638,0.24985086524272798,-0.07093120208331702,-0.11573602795217097,-0.6435365840283119,0.6884382703637891,-0.7869179397051806,0.030597680379410783,0.8965014637794352,0
-0.02654535853352489,0.605980484651025,-0.020195579089997737,-0.0689345288143505,-0.4733451731984969,1.4125806334251028,-0.12217908125086364,0.7369062072436193,-0.10501484716719417,0.056945220426937324,1
-0.029360327531628896,-0.6082809562805533,-0.1552188012563606,-0.07176159405414252,-0.41806589692950374,-1.39121557219319,-0.12217908125086364,-0.7869179397051806,-0.10501484716719417,1.7360577071319327,0
-0.035324050952649726,-0.7511352434489743,-0.020195579089997737,-0.07096738383771861,0.27572314325640257,-0.8304563310695314,-0.12217908125086364,-0.025005866230780664,-0.10501484716719417,-0.7826110229255604,0
-0.025987482518767778,-1.3939795357068687,-0.1552188012563606,-0.07115715539881047,-0.4839915523317845,-1.39121557219319,-0.12217908125086364,-0.7869179397051806,-0.10501484716719417,-0.7826110229255604,0
-0.03681973828249812,1.463106207661551,-0.1552188012563606,-0.07176163155122654,-0.245130482033666,0.8518213923014443,-0.12217908125086364,-0.7869179397051806,-0.10501484716719417,-0.7826110229255604,1
-0.027583199555330833,-0.03686380760686935,-0.1552188012563606,-0.07092207241261694,0.5032553742203817,-0.6435365840283119,-0.12217908125086364,-0.7869179397051806,-0.10501484716719417,0.056945220426937324,1
-0.036532934328692784,0.3202719103141831,-0.1552188012563606,-0.06981488253265193,-0.6204835925021378,-0.08277734290465337,-0.12217908125086364,-0.025005866230780664,-0.10501484716719417,-0.7826110229255604,1
-0.03673649946970954,2.2488047870878662,-0.1552188012563606,-0.0714547238843556,0.061976608349629154,0.10414240413656617,-0.12217908125086364,-0.7869179397051806,-0.10501484716719417,-0.7826110229255604,1
-0.029908658850285732,-1.8939695407963422,-0.1552188012563606,-0.058207870861675254,-0.838734364734533,-1.2042958251519704,-0.12217908125086364,-0.7869179397051806,-0.10501484716719417,-0.7826110229255604,1
-0.030481597402707398,-0.39399952552792183,-0.020195579089997737,-0.07157097919884695,0.044505627207823924,-0.6435365840283119,0.4182324864922382,-0.7869179397051806,-0.10501484716719417,2.5756139504844304,0
